distance_from_home,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,fraud
1.0646073989786624,1.3584044050763566,0,0,0,0
0.7028745627646545,1.266198021402399,0,1,0,0
9.812870560637217,0.309718218,1,0,0,0
30.867009828928847,3.759633047825675,1,0,0,0
3.780320817127958,1.112510533139175,1,0,0,0
35.52209848399815,2.044358631642284,1,1,0,0
27.39255429729058,0.2265198071846162,1,0,0,0
4.449657203018868,0.9982707896809818,1,0,1,0
11.411846254148577,0.6633091972540358,1,0,0,0
20.15510906531687,0.2240768409803288,1,0,0,0
227.14789148813747,0.1400144595517112,1,0,0,0
2.963209993884284,1.577512667381164,1,0,0,0
2.6795246745113066,0.5477569785406841,1,0,1,0
0.678833088,0.959765873,0,0,0,0
120.61647821722777,9.700479498685516,1,0,0,1
1.5530106834192017,0.8695519318022572,0,0,0,0
9.882965277965386,2.096841824719113,1,0,0,0
9.367041931818983,0.6986906878304755,1,0,0,0
1.2185085378507023,7.379554564547459,0,0,0,1
158.2286440660939,1.4868330096483002,1,0,0,1
26.823826063432843,1.2612157684848555,1,1,0,0
11.184916743162482,4.029987505778632,1,0,0,0
3.2324252717090656,0.6112142916029666,1,0,0,0
7.844243156084055,1.5586847975497546,1,1,0,0
16.838494429469442,4.864393526047175,1,0,0,0
0.9147798036009998,5.135436825918316,0,0,0,1
12.97394541743323,0.6523779659064047,1,0,0,0
2.226546783721317,1.2535946330852776,1,0,0,0
2.0643645015376477,2.0601232864946977,1,0,0,0
6.178172313841809,0.8391887416381589,1,0,0,0
1.7270211705502303,2.69929006,0,0,0,1
5.616863399948323,0.5670824711536566,1,0,0,0
9.805869444057189,0.4432911228961223,1,1,0,0
11.076390368277773,4.334457301552477,1,0,0,0
1.1867289977585969,5.994437596262511,0,1,1,0
59.94115786775076,0.3174739760414571,1,1,0,0
3.2397728033781585,3.3115225065682408,1,0,0,0
4.701008832025407,0.3081017468916265,1,1,0,0
2.0486478651927973,9.750850667345496,1,0,0,1
16.686070450073483,1.5705587012019713,1,1,0,0
7.740232894889546,0.075190577,1,0,0,0
20.002142508186477,2.6505079418139337,1,1,0,0
9.812398758998023,1.2846956069828994,1,0,0,0
0.6714524246413417,0.071226053,0,0,0,0
11.01376889924673,0.058376676,1,0,0,0
10.560408342531318,0.2501649901014199,1,0,0,0
2.9074478988099446,1.4107219850898352,1,1,0,0
3.520628961124968,1.0840492003336175,1,0,0,0
17.863273078479086,1.891268995226636,1,0,0,0
13.03314091228856,3.249950136772509,1,1,0,0
150.19687323612905,1.449808266094097,1,0,0,1
13.52380035252586,3.3623765237351444,1,0,0,0
36.69618541912333,0.5325683037358104,1,0,1,0
2.970179879887785,1.0567312274800005,1,0,0,0
57.246757046357445,2.726569429740744,1,0,0,0
1.5092583905053822,8.716669058077537,0,1,0,1
0.962897377,0.5301721635862993,0,1,0,0
4.631008765169261,0.2195139785188815,1,0,0,0
6.722669244160492,0.4325258104769217,1,0,0,0
13.905546702377851,1.018698895313808,1,0,0,0
19.57034498736429,0.3348459435058871,1,0,0,0
13.63551100298736,3.2512397744810198,1,0,0,0
5.8407989171474615,1.127246252846575,1,0,0,0
3.558328239335284,2.014550410280397,1,1,0,0
3.249669980772224,0.6306154015964122,1,1,0,0
5.073494068561786,0.517132834,1,0,0,0
8.105473799827271,2.065690410243506,1,0,0,0
5.440586212674044,1.0361393787484288,1,0,0,0
153.66812497387417,1.894808006,1,0,0,1
5.855222234,1.393196780769475,1,0,0,0
1.4829153334220402,2.745654594706926,0,0,0,0
53.12791017276754,0.069187076,1,0,0,0
8.385613760974609,0.332767203,1,0,0,0
1.234473763,0.2147496308283455,0,0,0,0
50.31352417092564,1.3837349826862662,1,0,0,0
2.314775069,2.890399135256421,1,0,0,0
4.480058832890461,0.8323344736449775,1,0,0,0
90.12519196297978,1.284362652593858,1,0,0,0
25.470249592082588,0.2939072575893744,1,0,0,0
6.231155969042081,0.928323517,1,1,0,0
5.767465018807508,2.3371589304565688,1,0,0,0
1.7325348260463784,0.5233795974825587,0,1,0,0
0.2860843060227996,0.2199470104122499,0,1,0,0
7.329635235,2.2158892464493296,1,0,0,0
1.118831800157517,0.4862627877574823,0,1,0,0
245.19509514022727,1.3275043855648443,1,1,0,0
47.12127622909673,1.271216185171446,1,1,0,0
4.777412511161611,0.7129077544023937,1,0,0,0
48.34894502196921,0.4022864977401931,1,0,0,0
60.68836335745029,0.2310202937149245,1,0,1,0
3.502282367442602,2.127271921317339,1,0,0,0
10.748081808764915,1.054388433312109,1,0,0,0
39.20626568020074,0.3154090708581874,1,1,0,0
3.037425806570669,0.476605476,1,1,0,0
5.439578887270054,0.7576194151097712,1,0,1,0
30.91384310121256,2.176937895786848,1,0,0,0
5.239282054644643,1.0692630229914335,1,1,0,0
0.9750119698883396,2.330069649086466,0,0,0,0
213.1613397922359,0.5952377424792297,1,0,0,1
53.11493172713406,2.644096877430368,1,0,0,0
1.1258620595753364,0.3999698865733865,0,1,0,0
10.95646991774605,0.5278514307046217,1,0,0,0
7.523416597659685,1.1109330386736926,1,1,0,0
2.5933710795188065,0.6517185566213739,1,1,0,0
20.059619613303155,0.9114971507179004,1,0,0,0
34.28878183722421,0.8122148495419195,1,0,0,0
2.101561097511866,0.5897773329484189,1,0,0,0
31.25628635968404,0.6933121532071385,1,0,0,0
0.8334447298996602,0.4391062311342087,0,0,1,0
0.7774600859715728,0.2829329152871986,0,1,1,0
38.38820104916423,1.117229392,1,1,0,0
3.3205356675222486,4.659318483605416,1,0,0,0
1.3334488275248937,0.5231932199591799,0,0,0,0
8.332848226,0.2127169578011982,1,1,0,0
2.478253726974595,1.512810039136868,1,0,0,0
8.578553175594124,10.247770890057977,1,0,0,1
11.31006361980091,4.571942877786542,1,1,0,1
32.77193646937134,2.1463587150260826,1,1,0,0
40.58893546231921,0.1403375843452322,1,0,0,0
68.26761969755216,1.7309912569092665,1,1,0,0
6.824285853812689,0.6307926134075705,1,1,0,0
6.161123317368534,0.9456265212028988,1,0,0,0
0.7801168278581432,0.7818230616809704,0,0,0,0
22.546676496132413,0.4352827403479944,1,0,0,0
25.89915548429783,0.4841877423930176,1,0,0,0
14.073837743002755,0.7170134333857585,1,0,0,0
1.2961997583184204,0.5371397672549532,0,0,0,0
13.945166650170751,5.524076778508821,1,0,0,1
3.360963767707072,0.6806604571617295,1,0,0,0
79.83816805312426,3.6920659887309055,1,0,0,0
37.34012387722896,1.0069366304509766,1,0,1,0
45.27893830477596,0.2707179564553279,1,0,0,0
2.0614738706295146,0.8478202426020622,1,1,0,0
61.69676720518567,1.3680742335879632,1,0,0,0
8.575571048,1.664433788549796,1,0,0,0
4.873366897366098,0.3415784447835798,1,0,0,0
68.05174773649263,0.9914317247448712,1,1,0,0
0.096254181,1.8096248723308392,0,0,0,0
53.854184179107655,0.6314285939149252,1,0,0,0
2.374130497877792,0.6103327424123332,1,0,0,0
1.8246809404783135,1.3177926935512851,0,0,0,0
2.2686037787692146,0.1816035715031937,1,1,0,0
13.322425436241438,6.8635412003701886,1,1,0,0
3.039676267,0.5019099324846664,1,0,0,0
16.200823724719857,0.4431744458003313,1,0,0,0
6.910428999813616,2.5702824891846525,1,1,0,0
20.81102829290017,0.5988697185697222,1,1,0,0
22.619617638793365,1.1067453040419033,1,0,0,0
0.6132040382859584,0.5919931138084986,0,1,0,0
18.33570417043135,0.6318628582720904,1,1,0,0
73.35412394385476,0.5955321979869805,1,0,0,0
15.86275348530552,0.5613860584448959,1,0,0,0
15.56877410004815,1.0645892589633543,1,0,0,0
34.95626447988913,0.231534337,1,1,0,0
5.700216205134462,0.4442627305037769,1,0,0,0
23.331570360051288,0.1030436261619153,1,0,0,0
114.05965833770128,5.236709316175848,1,1,0,1
17.48233854293005,0.7189609462373195,1,0,0,0
16.282170019774103,5.413983536,1,1,0,0
12.22733816,0.2454493801656921,1,0,0,0
15.558358733719109,0.312912203,1,0,0,0
2.889737839,0.8541515413898908,1,0,0,0
0.3542434437106087,0.3341228607840158,0,0,1,0
0.9812629991438668,0.7147937696665849,0,1,0,0
127.82170591492576,1.4787450210275614,1,0,0,1
42.81087316,0.1555788376502157,1,0,0,0
5.438279497351773,0.1884977689800349,1,0,0,0
1.1821203501598565,0.1614993071706961,0,0,0,0
15.39585223768982,0.081840439,1,0,0,0
16.214431341316644,0.4923184341290101,1,0,0,0
5.7921345414051215,5.5648181706490485,1,0,0,1
8.1059513,0.6574756991727051,1,0,0,0
10.92176713,3.1791815508249126,1,0,0,0
8.046764069589539,0.4614770866433159,1,1,0,0
18.60060906395288,0.1673244864828652,1,0,0,0
20.72721952038185,1.180559272690827,1,0,0,0
1.021747319084936,2.1225104615120687,0,0,0,0
38.405809108109466,0.08343593,1,1,0,0
56.23004049505823,0.2430811910990773,1,1,0,0
14.096663960175862,5.9094946502110295,1,0,0,0
2.747510371358052,0.176123242,1,0,0,0
155.05272406598164,2.435840549,1,1,0,0
10.610288154064358,1.3337666090566147,1,0,0,0
83.51232391174885,0.1979394085178096,1,1,0,0
3.9273078864463775,0.7675038435490585,1,1,1,0
6.042263462844088,5.460160418032284,1,1,1,0
3.0714626407039045,0.090891247,1,0,1,0
7.720295259176881,0.3863408801623081,1,0,0,0
23.37156336009314,0.461787623,1,1,0,0
13.531031322336574,5.320490100669516,1,0,0,1
18.76529530386012,0.6776509236312753,1,0,0,0
17.619100734578915,0.3783563776861814,1,1,0,0
88.91060339674407,2.054384667,1,0,0,0
11.21386563331229,0.2910191346845388,1,0,0,0
35.39637573717187,0.8403138340818279,1,0,1,0
10.098416040480933,5.660809353,1,1,0,0
5.087487014074673,0.1914483334045649,1,1,0,0
32.685760188759055,0.357609993,1,0,0,0
14.866184814683113,0.4756700979055628,1,0,0,0
1.6583378069445776,1.6940362357543868,0,0,0,0
48.264607946276506,0.5524941289391656,1,0,0,0
8.953914332651419,1.5984413669810855,1,0,0,0
3.5013742726337798,1.537853144373926,1,0,0,0
26.906128721319504,0.061776784,1,0,0,0
27.92866850814629,1.5727234435477768,1,0,0,0
45.26300898574952,0.3694730886448833,1,1,0,0
4.192386187067681,0.8428073990584641,1,0,0,0
18.343488189213303,10.412340449646914,1,1,0,0
41.31966096826607,1.4805245329083745,1,0,0,0
30.12162480356004,1.1946396310566505,1,1,0,0
7.414320133714305,1.6282323240064374,1,1,0,0
8.353443276973996,0.041748048,1,0,0,0
6.673409470919344,1.2397506358792576,1,0,0,0
75.57893989954987,0.2832795558686293,1,0,1,0
10.16631849241292,3.018673767374949,1,0,0,0
42.40760109214294,2.493978325577201,1,0,0,0
16.429183405029388,0.9475382033487788,1,1,0,0
3.0596954232235603,5.842140188375648,1,0,0,1
0.6973680260300802,1.3684004886695702,0,0,0,0
9.034473797,13.956445751274302,1,1,0,1
178.4700908889646,0.5524018245987329,1,0,0,0
9.472799756312744,5.3495261492122745,1,0,0,1
8.399046482,6.201064838241306,1,0,0,1
5.095966591062143,0.373029571,1,0,0,0
6.115116376,1.5788242756659132,1,1,0,0
14.245736408236096,2.421387818332726,1,0,0,0
6.052046972713184,1.809339784757384,1,0,0,0
8.219554066933652,5.970458479951482,1,1,0,0
14.768688244324585,1.287346647294972,1,1,0,0
6.313372223,1.0155284651069176,1,0,0,0
4.027023497043435,1.4472949194325178,1,1,0,0
8.823124584078885,0.5477014044692112,1,0,0,0
3.092389556720243,3.459190680865952,1,0,0,0
6.307540333028285,0.2304766825257536,1,0,0,0
7.217229572559403,0.1153148875922427,1,0,0,0
5.095398055164743,1.3411698309934053,1,0,0,0
21.075790964222737,1.282266782224122,1,1,0,0
19.40190499372245,0.3967695002911005,1,1,0,0
24.6302122,1.015695561026697,1,1,0,0
30.320011618665905,2.015629729670815,1,0,0,0
22.08108043378544,1.1402915668905418,1,0,0,0
1.1058074823376016,1.6753430387060309,0,1,0,0
0.1764433158269979,1.729605618521586,0,0,1,0
25.94345372672694,0.9335566199926334,1,1,0,0
4.028082246478716,0.1312512883391782,1,0,0,0
97.93356479,3.2034026931172503,1,0,0,0
1.3236790913503371,0.421832255,0,0,0,0
1.8000235959504676,0.639224366,0,0,0,0
51.08022306583928,0.382079335,1,0,0,0
7.485950665129234,0.2375774760841862,1,0,0,0
109.77802476063414,2.2962422236204496,1,1,0,0
1.0393622356421002,9.561321891929754,0,1,0,1
2.1079850539096543,1.3469652994094248,1,0,1,0
84.74435046,0.4669133426461773,1,0,0,0
75.13913014823095,0.9110445322984768,1,0,0,0
0.6497536407271761,0.5607657464666179,0,0,0,0
6.144955174329821,5.660392076568224,1,0,0,0
49.09989893132635,0.3866772867700673,1,1,1,0
8.710226882383258,1.7668066476417243,1,1,0,0
5.160302340490694,0.3906090103652484,1,0,0,0
6.327934721329952,2.1716783144724707,1,1,0,0
1.131366617967725,0.7699536201441416,0,0,0,0
8.913024955913896,0.7418851959687869,1,0,1,0
441.1685960472289,0.3933481978706475,1,1,0,0
15.174847981983651,3.2464802695701365,1,0,0,0
88.36100696495888,0.3008490482758603,1,0,0,0
1.1570538632280294,1.3828036515162794,0,1,0,0
11.213495834915632,0.3004334581704589,1,0,0,0
0.35755632,1.134477989941188,0,0,0,0
1.0886186871082126,0.9220566729527316,0,0,1,0
12.279808653827075,6.506036132,1,0,0,1
61.83209519176397,2.71256847,1,0,0,0
2.0787900151944303,3.2067621015999404,1,0,0,0
3.4443061334210947,0.7801895085802328,1,0,0,0
7.373963196,0.4187949225627005,1,1,1,0
3.1749464827021274,0.1276862787039094,1,0,0,0
7.983107577072983,0.6039880350914317,1,1,0,0
2.9006434114720103,0.8877224771730932,1,0,0,0
0.913657354,0.9230255560300518,0,1,0,0
7.167175845440324,0.991430597,1,0,0,0
8.139177448887738,3.137959451691244,1,1,0,0
9.563900361505526,0.1815169582811977,1,0,0,0
1.8212089608316304,1.2049472824136636,0,0,0,0
11.972642874834229,0.2235110500872565,1,0,0,0
32.67677650704749,1.0767652104192158,1,1,0,0
0.401508027,10.624644437579516,0,1,0,0
33.67935538010994,0.682267844,1,0,0,0
4.194892854417032,0.096544174,1,0,0,0
91.43722387496878,0.6750915916402985,1,1,0,0
20.30863995153004,0.4211639689659021,1,0,0,0
8.178219852087686,2.5638140715145745,1,0,0,0
176.56328068751083,9.076127645,1,1,0,1
5.822904711627929,13.838900194786476,1,0,0,0
3.4221897458609374,1.1210892852208838,1,0,0,0
4.932110884,0.1976073749031015,1,0,0,0
10.551702872694632,1.0560532851129905,1,1,0,0
15.20348741544566,2.322394323769584,1,0,0,0
20.559104784635185,3.3073446319819144,1,0,0,0
2.1952011511643432,0.7889516817846521,1,0,0,0
7.978728023801456,0.085377298,1,0,0,1
16.58427615709773,24.314236121581907,1,0,0,1
2.562625151080865,2.949527131943045,1,1,0,0
2.0440872265854955,0.8697409908496081,1,0,0,0
19.635256781928437,2.915038506278395,1,0,0,0
10.668280290503532,0.9718452669781928,1,0,0,0
64.32726553680327,1.7352917632733378,1,0,1,0
5.884601843542732,0.1830073760445079,1,0,0,0
25.93109141078066,0.3400253858423707,1,1,0,0
25.259305389184547,0.1495486589116465,1,0,0,0
16.14039475269978,1.0593144829611063,1,0,0,0
3.426527565,0.5085535527529702,1,0,1,0
0.3508765389682616,0.6092634355618435,0,1,0,0
2.1655899970286057,0.682766208,1,1,0,0
42.77473454971014,0.1594453109286728,1,0,0,0
4.878071899440093,0.5088439870686757,1,0,1,0
33.50323706464376,0.1138273436130058,1,0,0,0
4.174926186108044,1.0762989160861076,1,1,0,0
3.797123036946715,0.3221814198114775,1,1,0,0
13.38547627766068,8.360047914855876,1,0,0,1
2.762576461274464,0.8156722348437552,1,0,0,0
4.148549289327135,0.771955097,1,0,0,0
16.98182267170272,6.365738104,1,0,0,1
37.82605585323163,0.3164292327735079,1,1,0,0
49.02239957830984,2.917435228405717,1,0,0,0
3.309387700689164,9.894324691533647,1,0,1,0
9.567462418291914,0.6217777718078076,1,0,0,0
5.219875582748811,0.915753566,1,1,0,0
8.754413178,0.6147203605894699,1,0,0,0
2.961001138,0.1559546368571608,1,0,0,0
6.885018657793256,0.2190901735627623,1,1,0,0
13.778736239382235,0.5211701832000796,1,0,0,0
10.633345442349915,6.984328675457514,1,1,0,0
3.014989725372876,0.6522197873857116,1,0,0,0
17.027982769103584,1.645710758173741,1,0,0,0
14.38319549113514,0.5748201195581156,1,0,0,0
1.4013888830773698,1.3947688225040795,0,0,0,0
3.741721131968466,18.24130766157107,1,0,0,0
3.1077619004207144,0.5285324731471983,1,1,0,0
22.19101276545001,1.597428107776918,1,0,0,0
29.25245501401804,1.901481438555724,1,1,0,0
7.028850508429114,0.8716526020023428,1,1,0,0
2.969553506726862,7.750867263251029,1,1,0,1
23.927408505927968,2.669669613803901,1,0,0,0
9.889839074188368,2.701738393578093,1,0,0,0
15.49279077675052,0.3506448333521764,1,0,0,0
0.8465155537235864,1.490242983303829,0,1,0,0
13.02482093083471,0.09092985,1,0,0,0
25.15072132179266,0.1347974844188616,1,0,0,0
4.986671660653629,1.131467777067839,1,0,1,0
9.463187995321382,1.1024935234539648,1,1,0,0
164.19835225221564,0.4340226591396987,1,0,0,1
1.0944481940315005,0.476512172,0,0,0,0
4.719903330104851,1.7452450175305838,1,0,0,0
7.870601484,1.172094325,1,1,0,0
23.511827535458565,5.763226165228103,1,0,0,0
34.20796019878949,0.5481901841661806,1,0,0,0
4.940043362010566,0.9596776344328184,1,0,0,0
5.734191874615053,0.5654226194426504,1,0,0,0
26.35281176564835,0.6659615341874499,1,0,0,0
4.206135683866127,0.7807362044156243,1,0,1,0
1.5128359368337951,0.5293252030615082,0,0,0,0
22.56518634,29.129825640287404,1,0,0,1
1.6668976757827645,1.326215173806439,0,0,0,0
2.906552414494875,7.508717019173564,1,0,1,0
24.56344492279638,0.8310428706130418,1,0,0,0
17.48842333448472,1.4720519967438537,1,1,0,0
13.610538438303568,0.7900100167209938,1,0,0,0
5.404513066855262,0.3143174217026974,1,1,1,0
59.75018448928167,1.1744979323756963,1,0,0,0
3.212556958079454,0.1622040803245376,1,1,0,0
1290.5958378253072,0.9032618024705182,1,1,0,0
23.019265379057256,0.33075465,1,1,1,0
7.405918708993657,4.873785257219167,1,1,0,1
2.358754106,2.153249931015111,1,0,0,0
1.8350058145526928,0.7354785125244775,0,0,0,0
232.84841350312476,1.0219324378874624,1,0,0,0
812.3940516203741,2.531570902436417,1,0,0,0
54.855583647322725,0.5953617228356557,1,0,0,0
8.064971104167615,0.1964144737010254,1,1,0,0
11.17080208615517,0.9809512450651772,1,0,0,0
19.34315036109388,0.3393401819770837,1,0,0,0
1.487016279999012,3.846474485680818,0,0,0,0
25.087374531240343,3.506395029259504,1,0,0,0
70.38847527667176,0.8366874553363883,1,1,1,0
5.704372947548261,1.628869599669148,1,1,0,0
10.38746470404593,0.9238003894595664,1,0,0,0
11.428198476706818,0.9131735643828716,1,1,0,0
12.71925445,3.3874765240224285,1,0,0,0
2.035926258801791,0.9135630011714608,1,0,0,0
3.2804077629745376,1.3191741624949866,1,1,0,0
0.259949372,0.2514133734290762,0,1,0,0
35.53513355481749,0.7443861017610336,1,0,0,0
3.968724639,1.428358792416647,1,1,0,0
9.077335488053704,2.1707772391775397,1,1,0,0
11.516703036343063,0.702694479,1,1,1,0
225.8126689111133,15.791523083156926,1,1,0,1
4.533565796980253,0.6992020126590497,1,0,0,0
2.830565664701594,0.3818412861835927,1,0,0,0
11.874667472995746,0.1620743233379995,1,1,0,0
25.03316412725459,0.097973393,1,0,0,0
4.404462202237006,4.614378615235554,1,1,0,1
0.7795560650647402,1.402782742185839,0,0,0,0
4.89182512,0.1904628484764472,1,0,0,0
7.880515012,0.1974588673013144,1,1,0,0
0.5689287178505504,1.242801431729153,0,1,0,0
2.557193247977234,6.0377115775932495,1,0,0,1
11.710930056278352,0.9234317290292142,1,1,0,0
1.753425010435774,4.018562814878569,0,0,1,0
6.500944840847818,0.1508453497994288,1,1,1,0
41.63715651372046,1.1385805591696898,1,0,1,0
45.76976050907594,0.5683328133553248,1,0,0,0
3.6106426178442015,1.9124792196522864,1,0,0,0
23.472898554672543,12.388683873198246,1,0,0,0
2.615524557,1.132267720956506,1,1,0,0
1.3232296859807824,3.152949042674197,0,0,0,0
3.850693012274786,1.0886074763184013,1,0,0,0
4.465656345593586,1.628955982675724,1,1,0,0
4.9219577394596445,0.794328928,1,0,0,0
4.164675249673054,1.5442257489572282,1,0,0,0
8.995802274700916,1.1098160103689196,1,1,0,0
32.475158138259964,1.126012621088465,1,0,0,0
5.005667486297241,0.3950298724180203,1,0,0,0
17.70711938613951,1.1661371080019372,1,0,0,0
23.28300151268875,0.2368880605220521,1,0,1,0
2.6953623475586608,0.791869551,1,1,0,0
0.7588452561252736,0.360685716,0,0,0,0
0.5441067185779486,1.298181389942604,0,0,0,0
2.8593071363504343,1.4192289723899418,1,0,0,0
0.4290947180074851,1.2951319380216162,0,1,0,0
4.320511752985109,4.447285198364804,1,0,0,1
3.139761537730255,1.6722738459237123,1,0,0,0
8.846523430424044,1.820330045378851,1,0,0,0
2.171535000287372,1.4847491210418633,1,0,0,0
3.4690852821604867,0.1490583998968394,1,1,0,0
92.66341830122737,0.1645850576370837,1,1,0,0
52.21964576020629,1.9354170483107265,1,0,0,0
3.768911858765932,1.1896631524227586,1,1,0,0
13.580739214056374,3.351962680717409,1,1,1,0
55.21281492370099,1.372245129705368,1,1,0,0
8.175205994476215,1.6806172149216037,1,1,0,0
2.823603081770609,0.2826728016225071,1,0,0,0
39.87243761863742,3.676335939131413,1,0,0,0
6.729382836886095,0.5634854027817986,1,0,0,0
8.462846865083833,1.8913824162145845,1,0,0,0
17.075435132355913,0.3811280309293051,1,1,0,0
4.527985250699507,8.70962759,1,0,0,1
5.162175752394644,0.5783784846612171,1,1,0,0
14.257323717138972,1.9533733958758723,1,0,0,0
27.88374026531831,0.7300231888019254,1,1,0,0
3.479702261,0.2427555521371237,1,0,0,0
3.002785382886701,0.1559581580804423,1,0,0,0
6.383661565,0.4624639662572861,1,0,0,0
7.539060103637325,2.2687241103429945,1,0,0,0
9.257603832,0.7174128058647753,1,0,0,0
0.6303761796074118,1.6980245807058938,0,1,0,0
5.395157199305423,0.2260905500079076,1,0,0,0
7.863383698467259,0.5230671300310865,1,1,0,0
5.124200254041096,2.6049481131938625,1,0,0,0
6.349814384221221,1.4927304513965234,1,0,0,0
0.9869411638392712,1.1486801511542817,0,1,0,0
36.98054279,0.9161357102762824,1,0,0,0
9.739299849517096,5.755972781,1,0,0,1
1.944324032916594,0.4185155388073392,1,1,0,0
161.29841382905897,0.5384568464124025,1,1,0,0
170.09958798466545,0.5015180451330737,1,0,0,1
11.98391316572206,2.7338039730237087,1,0,0,0
4.937298132,0.5843847480050809,1,0,0,0
2.836510368290435,1.2718767635063628,1,0,0,0
1.7132637260223638,2.341464054562828,0,0,0,0
3.619771470452416,0.096150657,1,0,0,0
0.5309559432422415,0.7015696799608747,0,0,0,0
2.882896525940425,1.8272861378728795,1,0,0,0
13.514512941824924,2.1674475116826466,1,0,0,0
313.2340649392945,0.8203051367841551,1,0,0,1
27.08661236691071,2.638239838206771,1,0,0,0
19.997490962809533,0.3787839727196997,1,0,0,0
46.57551944,2.331789851895049,1,1,0,0
20.10446562556496,0.5738323475859172,1,0,0,0
68.52332412660617,1.452577696161122,1,0,0,0
40.569630819843525,0.126834763,1,0,0,0
46.78475628091297,1.7246335997481694,1,1,0,0
9.31045416,0.2945529251074659,1,0,0,0
5.468873140033573,2.7393136244073952,1,1,0,0
0.13846356,2.449665234484722,0,1,0,0
181.40033691028492,0.1330465172545686,1,1,0,0
4.683089481383727,1.7553943192250216,1,0,0,0
4.93098198,3.639563339128213,1,0,0,0
31.909157322042912,0.7515824267790303,1,0,1,0
2.979565403409424,0.5635726104973497,1,1,1,0
4.741805201507884,0.3439838637167858,1,1,0,0
1.2033295594451745,0.143718092,0,0,0,0
41.90896228787712,3.689029891,1,0,0,0
28.712516644859065,0.170270168,1,1,0,0
13.311629431386358,0.143458368,1,1,0,0
5.966675447,0.3721628515488832,1,1,0,0
4.695554304837346,0.4992224626513877,1,0,0,0
21.06034643,8.622648843,1,0,0,1
127.05081570710698,2.6212112064908824,1,0,0,0
3.2970980690314837,0.5183418060187589,1,1,0,0
40.31294873145922,0.7967135682362112,1,0,0,0
16.87444028,0.817154081,1,1,0,0
0.4041251484573234,0.8230021878779765,0,0,0,0
5.582360453256353,0.6421386432282483,1,1,0,0
50.51908140821818,0.2017960687485012,1,1,0,0
8.568183657297425,0.2609470951997449,1,0,0,0
11.692919957087286,0.7217204964296375,1,0,0,0
14.17492676399227,1.057113895977378,1,1,1,0
1.6247380180566158,1.0396049346520062,0,0,0,0
67.05259714390708,3.1560478719565945,1,0,0,0
48.603103776228814,2.839129239493841,1,1,0,0
6.262991989994316,1.3539307381155825,1,1,0,0
55.239163504619945,3.5960911954788366,1,0,0,0
3.6406606399511854,0.5120705501993932,1,1,0,0
1.8187377864959515,0.5974824426568209,0,0,0,0
15.269330527480903,0.2745915245118339,1,0,0,0
2.484846510460714,7.951216828239236,1,1,0,1
8.946477617,0.4991041814670871,1,0,0,0
55.74463160875245,0.8862339365032383,1,0,0,0
3.909521702742432,0.9689330091488272,1,0,0,0
5.1613058638598055,1.156031525625305,1,0,0,0
2.615330102328188,13.648419388444385,1,0,1,0
22.028327465501373,0.8917673957975142,1,1,0,0
3.888777605815736,0.3811189424084156,1,0,0,0
553.3275273422463,2.911260756045453,1,0,1,0
2.522154754279013,0.8589843688236704,1,1,0,0
7.277145312234154,1.055336599133923,1,0,0,0
16.369804701588894,0.078661946,1,0,0,0
3.368169435297405,2.6436645114620427,1,1,0,0
6.3329332508668745,1.1788670839727011,1,0,0,0
28.58566648568473,3.8142135154011134,1,0,0,0
1.5018699183086246,1.275148757756194,0,0,0,0
1.439745666330401,0.1114428454934627,0,0,0,0
3.4668271391898138,0.1484852869543619,1,0,1,0
4.063802820085283,0.7694120146237237,1,0,0,0
38.31346426,1.070428055938705,1,1,0,0
46.766440731149935,4.952837410704376,1,0,0,1
19.03112571810137,4.458822248126456,1,1,0,1
3.9982813764444263,0.1057136547230333,1,0,1,0
76.71304523212052,2.934314416934205,1,0,0,0
4.798612685889373,3.818072562,1,1,0,0
1.7838316579910027,1.2309672686845907,0,0,1,0
3.1386149634927425,1.6754586697143616,1,0,1,0
62.70347030120124,6.157244540868758,1,0,0,1
49.56092639029144,1.0220834460343435,1,1,0,0
5.962362011544933,1.294398152036006,1,0,0,0
30.60731135779241,5.858946767065871,1,0,0,1
8.814700981922353,0.076696179,1,1,0,0
13.477548682977712,0.2516471633502761,1,0,1,0
16.582345375986144,2.1386343969439245,1,0,1,0
3.973488231050679,9.305349584315632,1,0,0,1
3.919357393945029,0.2703583748747784,1,0,0,0
10.473363391127842,1.0466540719575572,1,0,0,0
22.14541673213875,8.960517429165256,1,0,0,1
4.417847232,3.793323864,1,0,0,0
1.210808352437451,1.7117173026331334,0,0,1,0
2.5011007038348065,3.5503481573166726,1,0,0,0
25.922275268242828,1.2851634028796797,1,1,0,0
22.589028420333623,0.4173900099677116,1,1,0,0
1.813541056,1.178738161209205,0,0,0,0
0.6471434551707117,2.8734201753175808,0,1,0,0
0.9114614300131176,0.6327623411261836,0,1,0,0
0.5420239220326161,1.524539581871616,0,1,0,0
32.224302513019474,4.302741498088965,1,1,1,0
57.22643998,9.061098453,1,1,0,0
64.14936838237773,2.0096926895794303,1,0,0,0
1.5636281157039496,0.097898766,0,0,0,0
7.005217357633996,1.3489076401249152,1,1,0,0
1.832903841816144,0.7234780269435116,0,0,0,0
48.16992646550143,1.6850532955987854,1,0,0,0
28.85406538803201,0.5796349664140691,1,1,1,0
74.73481064069236,0.3023319543398422,1,0,0,0
12.279477322229376,0.2395313114674543,1,1,0,0
